Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
102,-0.5716748;1.207807;-0.3803585,-0.5258843;1.242202;-0.3701673,-0.571422;1.238958;-0.3312342,-0.4312014;1.22675;-0.3300595,-0.5450459;1.21864;-0.2327268,-0.2833411;1.03297;-0.2516736,-0.6373439;1.079065;-0.1530095,-0.2584876;0.7174472;-0.1214155,-0.8286392;0.8659142;-0.2923278,-0.2784532;0.4818923;-0.2003906,-0.9502946;0.7732421;-0.4891376,-0.4578572;0.4985287;-0.1331553,-0.623114;0.5321089;-0.1126408,-0.4362101;0.03990895;-0.08715221,-0.6042211;0.4098969;-0.55719,-0.3715872;0.08248797;0.2931895,-0.6222867;0.07676065;-0.3588396,-0.410585;0.0673691;0.510926,-0.6591769;-0.03292346;-0.5418746,-0.5169405;0.6335387;-0.1267448,-0.4960754;0.7361426;-0.1214434,-0.4759888;0.851334;-0.1270412,-0.4636077;0.9705034;-0.1603191,-0.322258;0.3039641;-0.2030447,-0.286518;0.3746056;-0.2356444,-0.2332243;0.3922629;-0.1846031,-0.9589645;0.6808459;-0.6471652,-0.9763136;0.7474731;-0.5962715,-1.017216;0.7164658;-0.5403892,-0.4380628;0.08774722;0.474156,-0.3555061;0.07938796;0.4740902,-0.6175786;-0.02987373;-0.5138996,-0.6949871;-0.02066368;-0.4861763,-0.5404856;0;-0.122898
103,-0.5800444;1.207155;-0.3857492,-0.5344989;1.241673;-0.3748999,-0.5798014;1.237023;-0.335835,-0.4394765;1.226016;-0.3356848,-0.5527323;1.214391;-0.2380223,-0.2884752;1.033298;-0.2601742,-0.6433098;1.071475;-0.1610328,-0.2647139;0.726043;-0.1101925,-0.8194642;0.8445045;-0.3026408,-0.2521967;0.4889092;-0.1859066,-0.9331059;0.7430333;-0.4999005,-0.4541268;0.494525;-0.1420199,-0.6198117;0.5258055;-0.1213232,-0.4334222;0.03764164;-0.08081564,-0.6065526;0.4045222;-0.5663303,-0.3645093;0.09562945;0.2967256,-0.6230985;0.07809374;-0.3569985,-0.4043789;0.07640886;0.5133891,-0.6608564;-0.03232914;-0.5395333,-0.5151812;0.6286901;-0.1363879,-0.4959063;0.7316281;-0.1315618,-0.4777858;0.8471503;-0.1370501,-0.4676048;0.9667463;-0.1695341,-0.2690382;0.3066146;-0.1775745,-0.2377578;0.3792929;-0.210281,-0.1989305;0.4091387;-0.152325,-0.9371101;0.6502144;-0.6578675,-0.9569104;0.7164418;-0.6073481,-0.9977899;0.684463;-0.5519991,-0.4309054;0.09899342;0.4772146,-0.348734;0.08744639;0.4771006,-0.6191472;-0.02920562;-0.5117319,-0.6964353;-0.01973242;-0.4837619,-0.5369692;0;-0.1316715
104,-0.5895978;1.204307;-0.3917947,-0.5442288;1.238888;-0.3804172,-0.589327;1.233122;-0.3412648,-0.4489346;1.223034;-0.3419475,-0.5616801;1.208618;-0.2440667,-0.2950712;1.031596;-0.2706549,-0.6498621;1.06182;-0.1683311,-0.2681276;0.7309509;-0.1080924,-0.810383;0.8214492;-0.3102672,-0.2375851;0.4940881;-0.179401,-0.9162344;0.7105381;-0.5067776,-0.4502166;0.4895537;-0.1496705,-0.6161776;0.5183825;-0.1276675,-0.4302252;0.03474575;-0.07439079,-0.6078422;0.399933;-0.5735564,-0.3582312;0.1105577;0.2993984,-0.6220791;0.07868862;-0.3561895,-0.3983509;0.08562243;0.5146096,-0.6597759;-0.03224111;-0.5384777,-0.5133434;0.6227784;-0.1445901,-0.4957334;0.7260486;-0.140568,-0.4797089;0.8418641;-0.146385,-0.4720563;0.9617317;-0.1785604,-0.2384581;0.3125495;-0.1543539,-0.2104049;0.3847722;-0.1907849,-0.181473;0.4236047;-0.1323707,-0.9143006;0.6152915;-0.6633321,-0.9375901;0.6813217;-0.614058,-0.9776606;0.6483916;-0.5586755,-0.4244334;0.109909;0.4792232,-0.3424332;0.09720564;0.4789154,-0.618081;-0.02904606;-0.5106633,-0.695381;-0.01945806;-0.4827656,-0.533197;0;-0.138669
105,-0.6002331;1.204295;-0.3988245,-0.5550841;1.23898;-0.3869033,-0.6000953;1.232237;-0.3478068,-0.4596391;1.223111;-0.3488159,-0.5721669;1.206254;-0.2510747,-0.3029726;1.033437;-0.2826114,-0.6568438;1.055228;-0.1746993,-0.269091;0.7368511;-0.1141017,-0.8025455;0.802106;-0.3139785,-0.2337727;0.5001929;-0.1838678,-0.9024574;0.6812543;-0.5077174,-0.4463574;0.4884636;-0.1571755,-0.6123817;0.5149485;-0.1328289,-0.428107;0.03615615;-0.06772202,-0.608183;0.3973215;-0.5789936,-0.3517617;0.1264592;0.3019613,-0.6203217;0.0796513;-0.3563115,-0.39267;0.09581369;0.5157268,-0.6573859;-0.03156137;-0.5385627,-0.5114588;0.6207445;-0.1523606,-0.4955105;0.7243193;-0.1493685,-0.4817409;0.8403944;-0.1557593,-0.4770292;0.9604402;-0.1878353,-0.2317426;0.3196404;-0.1525468,-0.2043188;0.3911003;-0.1909099,-0.1773106;0.4324742;-0.1333251,-0.8964441;0.5833918;-0.6625453,-0.923061;0.6488734;-0.6142334,-0.9606593;0.6147224;-0.5578653,-0.418098;0.1219116;0.4811632,-0.3363868;0.1074721;0.4806369,-0.6157771;-0.02829432;-0.5106277,-0.6931677;-0.01872659;-0.4829758,-0.5293695;0;-0.1450022
106,-0.6117241;1.210549;-0.4074196,-0.5668962;1.245435;-0.3948876,-0.6118519;1.23761;-0.355929,-0.471318;1.229784;-0.3570442,-0.5837072;1.210224;-0.2596478,-0.3117269;1.042261;-0.2964768,-0.6636664;1.055908;-0.1809485,-0.2691826;0.7456815;-0.1298477,-0.7958964;0.7895354;-0.3126256,-0.2414551;0.5086827;-0.2018513,-0.8919067;0.6570359;-0.5006366,-0.4430098;0.4944826;-0.1648113,-0.6088413;0.5189903;-0.1372868,-0.4263274;0.0448477;-0.06250162,-0.6096509;0.3955761;-0.5819046,-0.3449211;0.13562;0.3059849,-0.6192912;0.07997975;-0.3561726,-0.3871439;0.09826422;0.5177939,-0.6561105;-0.03142554;-0.5383433,-0.5098402;0.6259075;-0.1602482,-0.4954367;0.7297391;-0.1586364,-0.4839171;0.8460035;-0.1659663,-0.482334;0.9660732;-0.1982592,-0.250624;0.3276945;-0.1745831,-0.2202477;0.3980121;-0.2128327,-0.1873667;0.4359265;-0.1559241,-0.8847362;0.5572761;-0.6541993,-0.9140475;0.6215721;-0.6058545,-0.9471514;0.5858644;-0.547662,-0.4116224;0.1265709;0.4842995,-0.3303694;0.1097563;0.4834481,-0.6145323;-0.02811259;-0.5103683,-0.6919564;-0.01855963;-0.4828049,-0.5259255;0;-0.1510491
107,-0.6241033;1.225819;-0.4179714,-0.5795656;1.260848;-0.4048205,-0.6244137;1.251902;-0.3659795,-0.4838188;1.245313;-0.3673576,-0.595939;1.222949;-0.2702552,-0.3215484;1.059755;-0.3133268,-0.6704491;1.066208;-0.1881864,-0.2703614;0.7592905;-0.1560231,-0.7913073;0.7852719;-0.3039644,-0.2564896;0.522732;-0.233285,-0.8812923;0.641975;-0.4869696,-0.4400545;0.5099822;-0.1729096,-0.6055166;0.5327618;-0.1418985,-0.4257376;0.06328738;-0.05812387,-0.6122411;0.3935536;-0.5817764,-0.3396658;0.1392111;0.3126539,-0.6181843;0.07859415;-0.3550293,-0.3833087;0.0952841;0.5220959,-0.6546199;-0.03313655;-0.5370704,-0.5085231;0.6405784;-0.1688723,-0.49565;0.7446231;-0.1690176,-0.4864032;0.8609984;-0.1776861,-0.4880901;0.980912;-0.2105484,-0.2812163;0.3426599;-0.2098964,-0.2476912;0.4109744;-0.2491331,-0.2058809;0.4434565;-0.1947817,-0.8725289;0.5377302;-0.6374395,-0.9047142;0.6013337;-0.5900152,-0.932796;0.5653296;-0.5294151,-0.4067819;0.125739;0.4897875,-0.3260348;0.1066638;0.4885516,-0.613075;-0.02970773;-0.50906,-0.6905434;-0.02026123;-0.4815844,-0.5227855;0;-0.1574041
108,-0.6369308;1.250472;-0.4292475,-0.5925363;1.285552;-0.4157529,-0.6371668;1.275762;-0.3768649,-0.496544;1.27;-0.3789311,-0.6081201;1.245526;-0.2817109,-0.3319683;1.086164;-0.3320878,-0.6766059;1.086782;-0.1953063,-0.2733798;0.7789885;-0.1908264,-0.7867249;0.7912556;-0.288291,-0.2793125;0.5441129;-0.274013,-0.8700893;0.6385738;-0.4667871,-0.4362123;0.5356503;-0.1810049,-0.6012828;0.5566379;-0.1468063,-0.4252337;0.09223199;-0.05381678,-0.6139983;0.394095;-0.5784715,-0.3359409;0.1436422;0.3203927,-0.6164527;0.0779776;-0.3532766,-0.3830472;0.09177941;0.5267673,-0.6520634;-0.03387308;-0.5354019,-0.5064788;0.6653118;-0.1778214,-0.4953113;0.769533;-0.1798867,-0.4885356;0.8859565;-0.1900608,-0.4937251;1.005576;-0.2236215,-0.3174893;0.3661049;-0.2530356,-0.2825349;0.4327076;-0.2939329,-0.2320952;0.4593135;-0.2438809,-0.8609154;0.5284164;-0.6129586,-0.8954931;0.5915441;-0.5665946,-0.9175712;0.5563762;-0.5030884,-0.405601;0.1239796;0.4955133,-0.3250931;0.1038976;0.4946814,-0.6105992;-0.03030491;-0.5072895,-0.6881663;-0.02112186;-0.4800037,-0.5187475;0;-0.1639056
109,-0.6499454;1.279006;-0.4399313,-0.6056308;1.314232;-0.4265515,-0.6499052;1.303954;-0.3873836,-0.5092747;1.298946;-0.390578,-0.6199608;1.27325;-0.2926582,-0.3426015;1.116711;-0.3510402,-0.6818056;1.112753;-0.2011477,-0.2790843;0.8010355;-0.2325407,-0.7800183;0.8047298;-0.2695643,-0.3071563;0.5699297;-0.3215566,-0.8577277;0.6408901;-0.4405613,-0.4315585;0.5665053;-0.1892601,-0.5962272;0.5856768;-0.1521795,-0.4231935;0.1263381;-0.05105772,-0.6144199;0.3961498;-0.5724952,-0.3327215;0.1569695;0.3251409,-0.615098;0.07731569;-0.3511507,-0.3844233;0.09493285;0.5273186,-0.6496405;-0.03451711;-0.5334865,-0.5036686;0.6951681;-0.1868825,-0.4942937;0.7995164;-0.1907018,-0.490104;0.9159403;-0.2021812,-0.49893;1.035218;-0.2361958,-0.3572006;0.3945713;-0.3034071,-0.3217758;0.4602248;-0.3454192,-0.263947;0.4803604;-0.3006128,-0.8517792;0.5257919;-0.5830462,-0.8872669;0.5881034;-0.5362675,-0.9015903;0.5540624;-0.4699855,-0.406385;0.1285652;0.4971708,-0.3257576;0.108952;0.4973714,-0.6082978;-0.03083742;-0.50521,-0.6859996;-0.0219233;-0.4782201,-0.5138928;0;-0.1707199
110,-0.6616281;1.308092;-0.4494676,-0.6175097;1.343759;-0.4366203,-0.6612458;1.333103;-0.3969517,-0.5206175;1.329446;-0.4017015,-0.6299582;1.302807;-0.3025301,-0.3517705;1.14722;-0.3689345,-0.6850029;1.140996;-0.2060354,-0.2900574;0.8223422;-0.2786497,-0.7728854;0.8242528;-0.2499668,-0.3397723;0.5977604;-0.3746352,-0.8455442;0.6490098;-0.4116235,-0.4270151;0.5990758;-0.1976237,-0.5910711;0.6170567;-0.157367,-0.4180181;0.1610352;-0.05286005,-0.6140866;0.3996661;-0.5637268,-0.3290846;0.179168;0.3245137,-0.6138566;0.07726765;-0.3476058,-0.3806154;0.1046285;0.5221903,-0.6472704;-0.03494716;-0.5299087,-0.5004582;0.7269889;-0.1956289,-0.4925153;0.8313888;-0.2009774,-0.490532;0.9477603;-0.2135304,-0.5026333;1.066689;-0.2477584,-0.4014242;0.4258063;-0.3599649,-0.3654515;0.4910006;-0.4022259,-0.3018699;0.5041881;-0.3629739,-0.8433075;0.5267497;-0.5481238,-0.8789702;0.5893359;-0.5018476,-0.8859299;0.5582291;-0.4329914,-0.4029391;0.1397002;0.4940131,-0.3220179;0.1213427;0.49352,-0.6060451;-0.03105617;-0.5014895,-0.6838803;-0.02243936;-0.4747885,-0.509043;0;-0.1774954
111,-0.6711443;1.336574;-0.4559624,-0.6272938;1.372923;-0.4441539,-0.670083;1.361842;-0.4035794,-0.5295379;1.360153;-0.411094,-0.636511;1.332451;-0.3096576,-0.3586305;1.176828;-0.3843631,-0.6861452;1.170115;-0.2101665,-0.3056844;0.8438686;-0.3261334,-0.7656267;0.8479543;-0.2306051,-0.3730088;0.6289469;-0.4328942,-0.8371747;0.6628743;-0.3814311,-0.4224278;0.6313064;-0.2062029,-0.585674;0.6482463;-0.1623626,-0.4101232;0.1933975;-0.06128438,-0.6124937;0.4054948;-0.5538586,-0.3250873;0.1940283;0.3174206,-0.611963;0.07889539;-0.3441407,-0.3740148;0.1062059;0.5102986,-0.6438627;-0.03393346;-0.5263244,-0.4969417;0.7585901;-0.2037212,-0.490166;0.8630165;-0.2100655,-0.4898683;0.9793409;-0.2231956,-0.5044165;1.098039;-0.2572714,-0.4456811;0.4608431;-0.4262464,-0.4077694;0.5264456;-0.4661128,-0.3411903;0.532465;-0.4302207,-0.835156;0.5288465;-0.5064005,-0.8717556;0.5936546;-0.464084,-0.8737689;0.5687038;-0.3924553,-0.3972817;0.1424011;0.4843971,-0.315955;0.126031;0.4825307,-0.6027908;-0.02972609;-0.4977285,-0.6807972;-0.02153075;-0.4713973,-0.5040509;0;-0.1842828
112,-0.6782367;1.363147;-0.459466,-0.6345359;1.400214;-0.4494721,-0.6757609;1.388905;-0.4073699,-0.5355418;1.389118;-0.4196509,-0.6386044;1.360846;-0.3143952,-0.3624987;1.204819;-0.3975515,-0.6848761;1.198485;-0.2140733,-0.324401;0.866707;-0.3696239,-0.7545217;0.8724908;-0.2102583,-0.4034781;0.6648671;-0.4926248,-0.8296926;0.6795012;-0.3489184,-0.4176084;0.6612753;-0.2140598,-0.5801477;0.6775217;-0.1674197,-0.4005505;0.2215255;-0.07532933,-0.61062;0.4118975;-0.5434942,-0.3182326;0.2022693;0.3034871,-0.6109476;0.08009911;-0.3421021,-0.3690038;0.1016108;0.4898947,-0.6415864;-0.03299272;-0.5243297,-0.4928889;0.7880995;-0.2112165,-0.4869528;0.8925296;-0.2182997,-0.4877824;1.00882;-0.231706,-0.5039087;1.127434;-0.2653632,-0.4882891;0.5026908;-0.5021294,-0.4456508;0.5689761;-0.5355746,-0.3788242;0.5665301;-0.4997212,-0.8280947;0.5341969;-0.4605831,-0.8653598;0.6012479;-0.4225592,-0.8624334;0.583289;-0.3488966,-0.3928583;0.1384254;0.465441,-0.3110077;0.1248072;0.4647269,-0.6006473;-0.0285694;-0.4955764,-0.6787948;-0.02074051;-0.4695539,-0.4988781;0;-0.1907398
113,-0.6806493;1.390292;-0.46173,-0.6369464;1.427878;-0.4539208,-0.6763351;1.416675;-0.4100683,-0.536731;1.41805;-0.4279869,-0.6352029;1.390044;-0.3183559,-0.3613642;1.232049;-0.4079787,-0.680195;1.227867;-0.218409,-0.341302;0.8920892;-0.404548,-0.738953;0.9000371;-0.1892848,-0.4308014;0.7075093;-0.5461175,-0.8199217;0.6998522;-0.3137529,-0.4127587;0.6905818;-0.220338,-0.574824;0.7070662;-0.172157,-0.3909084;0.2462544;-0.09781078,-0.6095327;0.419136;-0.5310556,-0.3085836;0.2147034;0.2801788,-0.6109591;0.08166641;-0.3393231,-0.3612432;0.103635;0.4601686,-0.6409717;-0.03167468;-0.521498,-0.4881758;0.8173334;-0.2179061,-0.4824659;0.9217172;-0.2258095,-0.4836062;1.037967;-0.2395403,-0.5002577;1.156613;-0.2728237,-0.5295041;0.5565445;-0.5785492,-0.4798084;0.6221671;-0.6020938,-0.4148868;0.6089481;-0.5651115,-0.8227323;0.5467371;-0.4144146,-0.858923;0.6154282;-0.3783299,-0.8494238;0.6030812;-0.3040696,-0.385642;0.1407411;0.4367127,-0.3033852;0.1298755;0.4378321,-0.6000776;-0.02706677;-0.4927098,-0.6782803;-0.01953512;-0.4667654,-0.4937913;0;-0.1962475
114,-0.6781519;1.418187;-0.4621329,-0.6344441;1.456139;-0.4563958,-0.672148;1.445271;-0.4110053,-0.5332946;1.447266;-0.4339837,-0.6275545;1.420096;-0.3205072,-0.3559046;1.260645;-0.414273,-0.6728345;1.25819;-0.2215184,-0.3516631;0.9214311;-0.4324538,-0.724613;0.9315629;-0.1691161,-0.4526857;0.7583013;-0.5915288,-0.8093882;0.725143;-0.2801394,-0.4070091;0.7195027;-0.2270347,-0.5683885;0.7362289;-0.176684,-0.3839271;0.2687069;-0.1312881,-0.6079023;0.427518;-0.5173494,-0.298917;0.2278204;0.2452096,-0.6097392;0.08406758;-0.3365526,-0.3452256;0.1068105;0.4206062,-0.639034;-0.02952754;-0.5186631,-0.4822671;0.846331;-0.2238047,-0.4764864;0.9507003;-0.2318469,-0.477414;1.066976;-0.2453713,-0.4938259;1.185831;-0.2780262,-0.5646012;0.6243405;-0.6473305,-0.5079435;0.6872293;-0.660185,-0.4459035;0.6623365;-0.6242873,-0.8148315;0.5663021;-0.3713801,-0.8502482;0.6365329;-0.3375626,-0.8367972;0.6287386;-0.2632955,-0.3713633;0.1438475;0.3989865,-0.2887229;0.1363602;0.3989435,-0.5981944;-0.02472126;-0.4898301,-0.6764601;-0.01752508;-0.4639804,-0.4876988;0;-0.2018594
115,-0.6723645;1.445816;-0.4599428,-0.628718;1.484102;-0.4563753,-0.6646762;1.473711;-0.4094815,-0.5267661;1.476157;-0.4375361,-0.6166615;1.450179;-0.3203015,-0.3474936;1.289687;-0.4174981,-0.6633765;1.288565;-0.2230045,-0.3555977;0.9528664;-0.4546548,-0.7141029;0.9657598;-0.1502306,-0.4677396;0.8140328;-0.6286409,-0.799017;0.7537742;-0.2501001,-0.400269;0.7473789;-0.2341052,-0.5607617;0.7642471;-0.1810409,-0.3787666;0.2909855;-0.1696086,-0.6059201;0.436107;-0.5022908,-0.2871117;0.2459203;0.2048475,-0.6072438;0.08606225;-0.3346125,-0.3171331;0.1064247;0.3700739,-0.6356196;-0.027596;-0.5167587,-0.4751951;0.8743485;-0.2291633,-0.4691791;0.9787347;-0.2368043,-0.4695662;1.0951;-0.249561,-0.4852066;1.21436;-0.2810993,-0.5901576;0.6995472;-0.7027439,-0.5283754;0.7586939;-0.7066102,-0.4688249;0.7237031;-0.6751999,-0.8021508;0.5906133;-0.3334884,-0.8385627;0.6619558;-0.3032434,-0.8252738;0.6579667;-0.228646,-0.3467967;0.1430948;0.3528198,-0.2639073;0.1419728;0.3491367,-0.5948524;-0.02258718;-0.4878578,-0.6731972;-0.01585364;-0.4621235,-0.4805154;0;-0.2075731
116,-0.6644478;1.473494;-0.4552554,-0.6208372;1.511969;-0.454079,-0.6547463;1.502138;-0.405566,-0.5181518;1.504626;-0.4394485,-0.6029246;1.480047;-0.318166,-0.3369844;1.31667;-0.4192705,-0.6519406;1.318555;-0.2232321,-0.3547562;0.9827901;-0.4704303,-0.7057103;1.001067;-0.1332928,-0.4771036;0.8682588;-0.6549173,-0.788414;0.7840111;-0.2236758,-0.3919935;0.7743056;-0.2409334,-0.5515548;0.7909872;-0.1850745,-0.3738433;0.3144306;-0.2077288,-0.6035112;0.4439464;-0.4847074,-0.2703142;0.2667834;0.1632974,-0.6044627;0.08688736;-0.3325335,-0.2741794;0.1005118;0.3047447,-0.6322441;-0.0268746;-0.5146338,-0.4668203;0.9012554;-0.2342753,-0.4606758;1.005666;-0.2414701,-0.4603901;1.122137;-0.2532305,-0.4748675;1.241938;-0.2832339,-0.6079136;0.773588;-0.7415807,-0.5418785;0.8280009;-0.7385942,-0.4850549;0.7849618;-0.7125951,-0.7865313;0.6182553;-0.3018189,-0.8249805;0.6897808;-0.2746878,-0.8132964;0.6884279;-0.1997282,-0.3085234;0.1359555;0.2954408,-0.2264244;0.1445489;0.2869907,-0.5915033;-0.02166963;-0.4857301,-0.6698819;-0.01536435;-0.4599907,-0.4717742;0;-0.213004
117,-0.6537559;1.500704;-0.4479627,-0.6101564;1.539192;-0.4491287,-0.6418971;1.529897;-0.3990675,-0.5069237;1.532017;-0.4389415,-0.5862756;1.508779;-0.3137883,-0.3244307;1.342828;-0.4196857,-0.6378677;1.347443;-0.2212365,-0.3484419;1.010852;-0.4786189,-0.6970146;1.035473;-0.1184851,-0.4795078;0.9172896;-0.6688546,-0.7778184;0.8148627;-0.2016963,-0.3825762;0.799552;-0.2472748,-0.5410047;0.8161144;-0.188246,-0.3691787;0.3383175;-0.2466512,-0.5993655;0.4512026;-0.4645613,-0.2508817;0.2922298;0.1201331,-0.6012976;0.08678293;-0.3309815,-0.2214656;0.1033813;0.2258103,-0.6279645;-0.02713108;-0.5131208,-0.4570758;0.92656;-0.2384202,-0.4506251;1.030996;-0.2449474,-0.4493872;1.147575;-0.2555106,-0.4623819;1.267965;-0.2837863,-0.6171867;0.8415105;-0.7631224,-0.5470886;0.8900774;-0.7555187,-0.4938681;0.8405151;-0.7338762,-0.7713449;0.6485549;-0.278408,-0.8117129;0.7193533;-0.2521722,-0.8005692;0.7189089;-0.1771197,-0.2602825;0.1352407;0.2265552,-0.1809858;0.1556942;0.2131694,-0.5873286;-0.02170116;-0.4841112,-0.6658078;-0.01584464;-0.458573,-0.4617904;0;-0.2177604
118,-0.6411614;1.52654;-0.437605,-0.5975599;1.564891;-0.4410314,-0.6270244;1.556057;-0.3895163,-0.4939907;1.557489;-0.4354753,-0.5676519;1.535403;-0.3066877,-0.3107276;1.368361;-0.4186649,-0.6214359;1.374219;-0.2160462,-0.3376875;1.036922;-0.4808755,-0.686261;1.066954;-0.1047274,-0.4754767;0.9597139;-0.6736832,-0.7677727;0.8450474;-0.1836918,-0.3720479;0.8225039;-0.2528749,-0.5290136;0.8390038;-0.1900434,-0.3615517;0.3624519;-0.2869201,-0.5932934;0.4572266;-0.4411031,-0.2270133;0.3268927;0.07541107,-0.5975791;0.08550632;-0.3295028,-0.1660079;0.1263312;0.1363428,-0.6225468;-0.02876723;-0.5116743,-0.4459284;0.949644;-0.2411838,-0.4390218;1.054103;-0.2468118,-0.436694;1.170784;-0.2559743,-0.4481649;1.291767;-0.2823119,-0.6178026;0.8995878;-0.7722357,-0.5445619;0.94267;-0.761746,-0.4949093;0.888323;-0.7433543,-0.7596817;0.6802288;-0.2634055,-0.8008579;0.7497579;-0.235111,-0.7881316;0.7482579;-0.1603243,-0.2075379;0.1523291;0.1473747,-0.1329081;0.1847419;0.131087,-0.5821002;-0.02304083;-0.4824577,-0.6607492;-0.01766545;-0.4573393,-0.4505308;0;-0.2214592
119,-0.6275616;1.551153;-0.4245344,-0.5840376;1.589307;-0.4303288,-0.6109457;1.580867;-0.377369,-0.4803492;1.581511;-0.4298706,-0.5476195;1.560413;-0.2974712,-0.2963524;1.391269;-0.4168441,-0.6029423;1.399408;-0.2081542,-0.3249819;1.059529;-0.4786308,-0.6733848;1.096174;-0.09095269,-0.4675866;0.9927036;-0.6718147,-0.7590241;0.8752458;-0.1682761,-0.3599502;0.844072;-0.2584463,-0.5149336;0.8601115;-0.1907619,-0.3492228;0.3872769;-0.3227904,-0.5846286;0.4624687;-0.4142336,-0.1987221;0.3458145;0.03256774,-0.5923737;0.08404881;-0.3282838,-0.1162711;0.1446391;0.04293105,-0.6154558;-0.03067195;-0.510481,-0.4331827;0.9711956;-0.2430768,-0.4259117;1.075683;-0.2476081,-0.4225385;1.19245;-0.2552241,-0.4325735;1.313995;-0.2794755,-0.612317;0.9429602;-0.7726271,-0.5371886;0.9821871;-0.76049,-0.4901393;0.9249513;-0.744129,-0.7541941;0.7135573;-0.2544062,-0.7941857;0.7818837;-0.2218099,-0.7783238;0.7776022;-0.1477333,-0.1580263;0.1635948;0.06341332,-0.08838353;0.2057729;0.04740134,-0.5752115;-0.02456981;-0.481062,-0.6540326;-0.01978844;-0.4563668,-0.4374419;0;-0.2246041
120,-0.61326;1.574044;-0.409295,-0.5700003;1.612047;-0.4175425,-0.5940497;1.603854;-0.3631871,-0.4664598;1.603936;-0.4226267,-0.5265834;1.583455;-0.2867382,-0.2819753;1.412436;-0.4151569,-0.5828622;1.422519;-0.1984612,-0.3106289;1.079812;-0.4745856,-0.659402;1.122362;-0.07862826,-0.4568028;1.015687;-0.6660092,-0.7510458;0.9038304;-0.1558778,-0.3472458;0.8639184;-0.264716,-0.4997439;0.8792948;-0.1914617,-0.3344122;0.4111376;-0.3527039,-0.5742577;0.466965;-0.3847192,-0.1672899;0.3392435;-0.00984782,-0.5879983;0.08330387;-0.3275841,-0.07707083;0.1462423;-0.04712713,-0.6094261;-0.03156102;-0.5099421,-0.4195581;0.9909607;-0.2449471,-0.4118573;1.095467;-0.2481374,-0.4073904;1.212298;-0.2539966,-0.4160262;1.334388;-0.275939,-0.6029218;0.9687371;-0.7661556,-0.5272235;1.006918;-0.7542269,-0.4807549;0.9489491;-0.738815,-0.754271;0.7471018;-0.2508021,-0.7910129;0.8140839;-0.212153,-0.7707868;0.8054852;-0.139529,-0.1170035;0.1583232;-0.01916693,-0.05087131;0.2065799;-0.03270575,-0.5693573;-0.02515423;-0.4803489,-0.6483189;-0.02095979;-0.4559983,-0.4234948;0;-0.2280889
121,-0.5987033;1.590992;-0.3914092,-0.5559722;1.628949;-0.4022265,-0.5768645;1.620911;-0.3465586,-0.452898;1.620766;-0.4132259,-0.5051288;1.600672;-0.2740563,-0.2681606;1.428111;-0.4128792,-0.5618358;1.439484;-0.1866255,-0.2959805;1.094335;-0.4689367,-0.6442873;1.140925;-0.06773913,-0.4450279;1.025425;-0.6564417,-0.7436811;0.9260919;-0.1457781,-0.3340317;0.878427;-0.2709645,-0.4836559;0.8925855;-0.1917784,-0.3179147;0.4299858;-0.3784721,-0.5624866;0.4691195;-0.3572446,-0.1319675;0.3245092;-0.05451654,-0.5841526;0.08275884;-0.3271592,-0.05267268;0.1397636;-0.128567,-0.6039217;-0.03189027;-0.5097914,-0.4053526;1.005147;-0.2461674,-0.3972809;1.109663;-0.2477133,-0.3917414;1.226531;-0.2515903,-0.3990333;1.349133;-0.2710247,-0.5927516;0.9736621;-0.7517447,-0.517463;1.013395;-0.7426204,-0.4696112;0.9566022;-0.7270633,-0.7562283;0.7749833;-0.2487035,-0.7890226;0.8403795;-0.2042265,-0.7645354;0.8273727;-0.1335974,-0.08894101;0.1478857;-0.09478861,-0.02270097;0.1962402;-0.1074218,-0.564036;-0.02526504;-0.4799994,-0.6431369;-0.02168858;-0.4560042,-0.4088438;0;-0.2313715
